"Ace Bailey",Rutgers,B10,30,76.6,106.3,26.2,51.4,53.58,7,17.5,8.3,13.4,74,107,0.692,156,305,0.511,47,136,0.346,4.1,1.7,24.3,Fr,6-10,4,3.58738,121.446,3.3,2025,128153,"Chattanooga, TN",99.8,0.62297746,64,105,92,200,0.6095,0.4600,24,26,0.9231,5,107.742,100.559,3.53677,189.725,3.70154,2.42978,1.27176,3.7565,33.3267,3.64685,0.109652,2.0667,5.1000,7.1667,1.2667,1.0000,1.2667,17.5667,"Stretch 4",7.82931
"Dylan Harper",Rutgers,B10,29,72.4,115.2,28.8,54.6,58.65,2.6,13.5,27,14.8,126,168,0.75,144,251,0.574,50,150,0.333,1.9,2.6,41.9,Fr,6-6,2,4.95813,134.554,2.4,2025,128154,"Franklin Lakes, NJ",99.6,1.67143099,119,170,25,81,0.7000,0.3086,11,11,1.0000,2,108.722,102.706,3.21941,172.142,8.11791,6.83676,1.28116,8.56,32.6000,7.04278,1.51722,0.7586,3.8276,4.5862,4.0345,1.4483,0.5862,19.4483,"Combo G",9.13622
"Aaron Powell",Rice,Amer,29,15.3,92.5,21.3,44.4,49.29,1.2,6.9,7.8,20.6,15,19,0.789,7,18,0.389,14,45,0.311,0,1.6,30.2,Fr,6-1,11,0.0806793,93.3398,4.2,2025,128155,"Los Angeles, CA",,0.49989288,5,9,2,9,0.5556,0.2222,0,0,,,109.871,111.565,0.45804,27.002,-5.72073,-2.51349,-3.20724,-4.81583,6.4267,-3.13613,-1.6797,0.0667,0.4000,0.4667,0.2333,0.1667,0.0000,2.3667,"Combo G",14.123
"Miles Barnstable","St. Thomas",Sum,31,70.9,115.5,23.9,54.3,59.77,2.9,11,7.6,9.8,109,128,0.852,81,138,0.587,65,191,0.34,1.7,2.2,38.9,Jr,6-2,14,2.7231,117.432,2.4,2025,128156,"Sheboygan, WI",,1.05412608,78,129,3,9,0.6047,0.3333,9,13,0.6923,,110.438,110.431,2.10226,149.822,1.0382,2.69942,-1.66122,1.69083,27.5118,2.96107,-1.27024,0.5882,2.7059,3.2941,1.1471,1.0294,0.3824,14.7353,"Wing G",12.4998
"Justice Shoats",Siena,MAAC,32,89.3,96.4,28.4,45,50.56,1.7,7.8,28.9,21.2,137,188,0.729,165,365,0.452,16,55,0.291,1.5,2.9,44.8,Jr,5-11,0,1.59689,102.656,2,2025,128157,"Wilkes Barre Township, PA",,1.26048723,109,198,56,167,0.5505,0.3353,4,4,1.0000,,107.032,111.222,2.54936,187.327,-4.20977,-2.49424,-1.71553,-2.95962,36.2969,-1.40655,-1.55307,0.5312,2.2188,2.7500,4.6875,1.7500,0.5000,16.0938,"Scoring PG",2.78962
"Ismael Diouf","N.C. State",ACC,18,11.5,98,16.3,48.6,48.42,6.3,14.7,5.6,13,4,9,0.444,16,29,0.552,1,7,0.143,3,0.4,25,Jr,6-9,33,0.171385,95.9659,4.7,2025,128158,"Saint-Jean-sur-Richelieu, Canada",,0.79985605,14,25,2,4,0.5600,0.5000,0,1,0.0000,,109.413,105.447,0.729452,21.3312,-3.33313,-3.13536,-0.197775,-2.99612,7.9833,-2.81114,-0.184981,0.4444,0.9444,1.3889,0.2222,0.0556,0.2222,2.1667,PF/C,2.96952
"Ryan Hite",Hampton,CAA,4,0.4,0,12.9,0,0,0,27.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-4,7,-0.369751,-0.907097,8.5,2025,128159,"Suffolk, VA",,0.00000000,,,,,,,,,,,107.8,102.813,0.118103,0.758765,-21.5501,-19.2585,-2.29162,-26.168,1.7200,-20.4714,-5.69656,0.0000,0.4000,0.4000,0.0000,0.2000,0.0000,0.0000,PF/C,0
"Jack Stanton",Princeton,Ivy,25,15.1,106.7,14.9,51.1,53.22,3.3,8.3,3.3,9.4,5,6,0.833,4,8,0.5,13,38,0.342,0,4.9,13,Fr,6-2,21,0.187139,97.7712,3.6,2025,128160,"Downers Grove, IL",43.8,1.19978401,4,7,0,1,0.5714,0.0000,0,0,,,103.371,103.147,0.670428,34.2467,-0.679921,-0.734498,0.0545766,0.295833,7.5556,-2.01475,2.31058,0.2222,0.5556,0.7778,0.2222,0.5926,0.0000,2.4815,"Combo G",13.2827
"Nick Anderson",Furman,SC,32,79.6,122.4,19.8,57.7,61.38,1.3,5.7,13.5,10.1,80,93,0.86,69,124,0.556,87,222,0.392,0,1.8,26.9,Sr,6-3,7,3.3648,120.241,1.9,2025,128161,"Schererville, IN",,2.24995150,26,40,43,84,0.6500,0.5119,0,0,,,111.088,112.448,2.1354,141.204,0.733181,3.32368,-2.5905,1.61872,31.3171,2.75027,-1.13156,0.3429,1.8286,2.1714,2.3143,0.9429,0.0571,14.6286,"Combo G",13.0019
"Jalen Barr",Iona,MAAC,27,29.6,88,13.2,41.7,45.03,7.7,16.2,6.9,25.2,22,42,0.524,25,54,0.463,0,6,0,5.3,2.3,70,Sr,6-4,33,-0.680612,76.6015,7.1,2025,128162,"Charlotte, NC",,0.69562155,24,47,1,7,0.5106,0.1429,6,10,0.6000,,100.766,105.15,1.37539,79.8733,-2.01888,-4.97007,2.95118,-4.95466,15.0222,-6.75555,1.80089,1.0741,1.9630,3.0370,0.5926,0.5926,0.5926,2.6667,PF/C,0.867415
"Brody Fox","The Citadel",SC,26,81.9,91.5,29.5,47.9,49.21,3.1,15.6,18,16.8,100,195,0.513,144,279,0.516,8,47,0.17,0,2.2,59.8,Sr,6-6,10,0.998331,98.5567,2.7,2025,128163,"Mahtomedi, MN",,0.92105167,114,196,30,83,0.5816,0.3614,18,18,1.0000,,114.811,116.877,1.6949,143.4,-6.03005,-3.17908,-2.85098,-4.10221,32.1000,-1.84162,-2.26058,0.8667,4.2667,5.1333,2.3333,1.2667,0.0000,16.6667,"Wing G",3.2887
"Cole McCormick","Central Arkansas",ASun,29,56.7,100.2,17.4,54.7,54.9,5.9,9,7.4,19.4,22,41,0.537,41,67,0.612,42,123,0.341,0.8,2.5,21.6,Fr,6-6,24,0.28678,93.1954,3.6,2025,128164,"Chattanooga, TN",,0.65852048,41,61,0,6,0.6721,0.0000,7,7,1.0000,,116.775,118.554,1.11017,115.099,-3.89072,-1.28109,-2.60963,-4.37422,24.7333,-2.03681,-2.33741,1.4333,1.8333,3.2667,0.9000,1.1333,0.1333,8.2000,"Wing G",10.1271
"Josiah Dunham","Southern Indiana",OVC,24,34,105.7,9,48,50.23,5.5,6.7,6,17,7,10,0.7,10,22,0.455,9,27,0.333,0.8,1.5,20.4,Fr,6-0,22,-0.160152,86.8654,3.4,2025,128165,"Evansville, IN",,1.36350747,8,13,2,9,0.6154,0.2222,0,0,,,112.813,118.266,0.742764,54.5759,-3.03939,-1.73337,-1.30603,-4.56521,16.4962,-3.16079,-1.40442,0.8846,1.0385,1.9231,0.5769,0.5000,0.1154,2.5385,"Wing G",4.10641
"Max Sheridan",Minnesota,B10,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,5-11,7,-0.333365,-6.29155,0,2025,128167,"Los Angeles, CA",,0.00000000,,,,,,,,,,,119.029,129.998,0.00618103,0.0784199,-3.97496,-3.22258,-0.752378,-13.0436,1.0000,-7.78133,-5.26231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Cayden Gehlhausen","Southern Indiana",OVC,3,0.3,0,0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-8,33,-0.400539,-6.41173,0,2025,128169,"Evansville, IN",,0.00000000,,,,,,,,,,,107.057,111.516,0.0843778,0.668717,-12.0418,-7.99495,-4.0468,-5.6281,3.1600,-3.65448,-1.97362,0.8000,1.0000,1.8000,0.0000,0.0000,0.0000,1.0000,C,0
"Latif Diouf",Chattanooga,SC,29,19.2,97.5,24.3,44.7,48.65,11.9,19.4,17.5,21.6,24,39,0.615,32,64,0.5,1,11,0.091,2.1,1.5,52,Fr,6-9,23,0.389214,101.575,6.8,2025,128170,"Gouda, Netherlands",,1.18518944,28,59,4,5,0.4746,0.8000,0,0,,,106.529,109.364,0.739647,51.4967,-3.86864,-2.89587,-0.972772,-3.83404,9.9548,-3.5343,-0.299745,0.9355,1.6774,2.6129,1.0323,0.2581,0.1613,3.1290,PF/C,2.31479
"Christian Alston","Abilene Christian",WAC,20,11.8,99.1,22.9,35.6,48.1,6.7,12.2,4.3,12.6,25,30,0.833,10,33,0.303,4,12,0.333,3.4,2.5,66.7,Fr,6-5,7,0.308285,102.769,3.5,2025,128171,"Memphis, TN",,0.76928525,9,24,1,9,0.3750,0.1111,0,1,0.0000,,101.169,103.818,0.663598,24.9179,-3.49976,-3.0678,-0.431954,-0.198588,8.5826,0.142819,-0.341407,0.6087,1.0435,1.6522,0.4348,0.4348,0.2609,4.0435,"Wing G",4.9713
"Liam Vitters",Chattanooga,SC,7,0.4,139.2,16.4,100,76.92,0,22.9,0,0,1,2,0.5,1,1,1,0,0,0,0,0,200,Fr,6-5,20,0.098553,128.012,0,2025,128172,"Arlington, VA",,1.00000000,1,1,0,0,1.0000,,0,0,,,110.556,115.16,0.0428398,0.788968,-8.72725,-0.93502,-7.79223,1.16106,1.3778,2.74413,-1.58307,0.1111,0.2222,0.3333,0.1111,0.0000,0.0000,0.5556,"Wing G",0
"Houston Holland",Chattanooga,SC,5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,13,-0.213183,-6.21466,0,2025,128173,"Chattanooga, TN",,0.71450002,,,,,,,,,,,119.148,124.598,0.0159486,0.278594,-5.51174,-2.82326,-2.68847,-8.71237,1.6714,-4.21163,-4.50074,0.0000,0.4286,0.4286,0.1429,0.0000,0.0000,1.0000,PF/C,0
"Dontrez Williams","Abilene Christian",WAC,29,37.2,82.7,20.2,44,46.68,4,14.3,5.8,22.7,28,48,0.583,49,91,0.538,4,34,0.118,2.4,4.1,38.4,Fr,6-5,6,-0.306648,83.8465,4.4,2025,128174,"Sikeston, MO",,0.41023960,47,75,2,16,0.6267,0.1250,8,10,0.8000,,97.376,100.003,1.64244,91.9262,-2.42607,-4.70816,2.28209,-2.48817,15.5312,-4.06072,1.57254,0.7500,1.7500,2.5000,0.5000,1.2188,0.3125,5.7500,"Wing G",4.46793
"Mohammad Habhab","Central Michigan",MAC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-9,3,-0.535066,-6.59437,0,2025,128175,"Dearborn, MI",,0.00000000,,,,,,,,,,,119.076,119.037,0.0707429,0.149409,-6.15758,-3.84601,-2.31156,-8.06792,1.6000,-4.09674,-3.97118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,C,0
"Isaiah Abraham",Connecticut,BE,9,2.3,109.2,19.6,59.1,61,8,11.1,0,19.7,1,1,1,2,4,0.5,3,7,0.429,0,1.9,9.1,Fr,6-7,4,0.187693,104.898,6.2,2025,128177,"Gainesville, VA",85.0,0.00000000,1,2,1,2,0.5000,0.5000,0,0,,,106.732,109.415,0.277645,4.81124,-4.82011,0.170944,-4.99105,-2.20277,3.5778,-1.23034,-0.972438,0.2222,0.3333,0.5556,0.0000,0.1111,0.0000,1.5556,"Wing F",13.2918
"Willie Williams","Northwestern St.",Slnd,30,70.9,100,15,53.5,51.78,11.1,20.2,10.1,22.3,28,67,0.418,76,141,0.539,0,1,0,2.2,1.2,47.2,Jr,6-6,23,0.332622,93.1579,2.3,2025,128178,"Houston, TX",,0.95833333,70,121,6,20,0.5785,0.3000,8,8,1.0000,,105.551,106.336,2.5047,151.394,-0.421362,-1.49318,1.07181,-1.84516,28.1281,-1.37648,-0.468684,2.6562,4.8750,7.5312,1.4375,0.5938,0.5938,6.0625,PF/C,0.0726073
"Dontae Walker","Northwestern St.",Slnd,3,1.4,21.5,17.4,0,0,14.3,14,0,0,0,2,0,0,3,0,0,2,0,0,0,40,Jr,6-6,6,-1.33447,20.278,4.8,2025,128180,"Bronx, NY",,0.75000000,0,3,0,0,0.0000,,0,0,,,112.009,116.636,0.290751,2.16337,-21.7292,-12.5462,-9.18301,-20.3155,7.3750,-13.2012,-7.11421,0.5000,0.7500,1.2500,0.2500,0.5000,0.0000,0.0000,PF/C,7.35408
"Ahmad Nowell",Connecticut,BE,18,8.1,100.2,20.7,41.1,43.1,7.8,10.3,29.6,23.4,4,7,0.571,7,12,0.583,3,16,0.188,3,2.1,25,Fr,6-0,0,0.27761,102.345,3.5,2025,128181,"Philadelphia, PA",92.8,2.22219992,6,10,1,2,0.6000,0.5000,0,0,,,105.252,102.911,0.637798,18.4966,0.857069,0.518261,0.338808,0.188415,6.4111,-0.322644,0.51106,0.3889,0.5556,0.9444,1.1111,0.2222,0.1667,1.5000,"Scoring PG",8.62677
"Quentin Heady","Central Michigan",MAC,19,19.7,115,16.2,50.9,52.71,8.8,9.9,5.5,6.8,13,22,0.591,28,55,0.509,0,0,0,2.9,3.8,40,So,6-6,5,0.664905,106.951,5.8,2025,128182,"Sauk Village, IL",,1.59981595,25,45,3,10,0.5556,0.3000,3,3,1.0000,,104.619,106.392,0.982989,43.5187,0.578478,-0.238322,0.816799,0.107488,11.5783,-1.43253,1.54002,0.8696,1.0435,1.9130,0.3478,0.8696,0.3043,4.3478,"Wing F",0
"Damarion Bonds","Central Michigan",MAC,17,27.5,106,15.6,52.4,52.07,5.1,12.7,7.6,15,1,3,0.333,10,24,0.417,23,61,0.377,2.5,1.2,3.5,Jr,6-6,7,0.534434,98.5184,2.8,2025,128183,"Pontiac, MI",,1.36836876,7,14,3,10,0.5000,0.3000,0,0,,,110.16,109.509,1.36192,48.1583,-1.60935,-0.455961,-1.15339,-0.37349,18.5952,0.640452,-1.01394,0.7143,2.4762,3.1905,1.2381,0.6667,0.4286,6.6190,"Stretch 4",11.9446
"Kevin McCarthy",Army,Pat,27,16.8,115.1,13.2,55.9,55.88,3.6,10,9.4,10.5,0,0,0,3,5,0.6,17,46,0.37,0.5,1.1,0,Fr,6-4,22,0.282735,100.342,3.8,2025,128184,"West Chester, PA",,1.71416734,2,2,1,3,1.0000,0.3333,0,0,,,114.208,117.807,0.374015,30.6581,-4.0836,-0.902889,-3.18071,-4.41274,8.0310,-1.83304,-2.57969,0.3448,0.8276,1.1724,0.4138,0.1724,0.0345,2.3448,"Wing G",12.7452
"Alex Engro",Army,Pat,1,0,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-2,24,-0.0623067,0,200,2025,128186,"Glenview, IL",,1.00000000,,,,,,,,,,,96.7943,104.861,0.018681,0.0549896,-26.9988,-24.5339,-2.46493,-426.206,1.2500,-335.523,-90.6823,0.5000,0.0000,0.5000,0.5000,0.5000,0.0000,1.0000,PF/C,0
"Dayon Polk",Army,Pat,4,0.3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-1,30,-0.308364,-1.36524,10.3,2025,128187,"Wilmington, DE",,1.33319998,0,0,0,0,,,0,0,,,119.822,125.31,0.0218863,0.396284,-16.8974,-10.6003,-6.2971,-26.573,1.6167,-17.5052,-9.06772,0.0000,0.1667,0.1667,0.3333,0.1667,0.0000,0.5000,"Pure PG",15.5159
"Jaxson Bell",Army,Pat,2,0.1,0,39.4,0,0,0,78.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,34,-0.27775,-16.9452,0,2025,128188,"Indianapolis, IN",,0.00000000,,,,,,,,,,,92.5072,84.1179,0.124038,0.460828,-56.7371,-51.0729,-5.66422,-45.2277,1.2667,-34.4422,-10.7856,0.0000,0.6667,0.6667,0.0000,0.0000,0.0000,1.0000,PF/C,0
"Dylan Murans",Army,Pat,2,0.4,25,32.2,0,0,24.3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,Fr,6-7,44,-0.52655,22.3375,8.9,2025,128189,"Carmel, IN",,0.00000000,0,1,0,1,0.0000,0.0000,0,0,,,119.988,123.393,0.0654714,0.451629,-34.6528,-20.1453,-14.5076,-37.0292,2.2667,-19.4219,-17.6073,0.3333,0.0000,0.3333,0.0000,0.0000,0.0000,0.6667,PF/C,11.637
"Kameron Taylor","UNC Asheville",BSth,27,52.1,120.9,17.7,52.2,57.18,8.1,14.6,4.8,8.2,57,75,0.76,68,120,0.567,11,42,0.262,2.1,1.5,46.3,Fr,6-7,6,1.79082,113.668,4.7,2025,128190,"Charlotte, NC",,1.66666667,65,105,3,15,0.6190,0.2000,24,28,0.8571,,112.608,113.408,1.37722,99.1578,-2.48647,0.204935,-2.69141,-2.00969,22.1258,-0.0873688,-1.92232,1.6129,2.6129,4.2258,0.8065,0.7419,0.3871,8.9355,"Wing F",4.04135
"Dozie Onyirimba","Kennesaw St.",CUSA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,30,-0.166491,-6.18129,0,2025,128191,"Powder Springs, GA",,1.00000000,,,,,,,,,,,115.848,119.638,0.0210647,0.0451457,-4.34381,-3.28582,-1.05798,-6.04048,4.0500,-3.61369,-2.42679,0.7500,0.5000,1.2500,0.2500,0.0000,0.0000,0.5000,PF/C,0
"TJ Simpkins",Elon,CAA,27,65.3,108.6,27.1,44,52.98,4.8,9,21.7,17.2,135,167,0.808,92,199,0.462,22,85,0.259,1.6,3,58.8,So,6-4,2,2.74788,116.2,2.4,2025,128193,"Brooklyn, NY",,1.32810737,81,152,11,47,0.5329,0.2340,14,15,0.9333,,107.595,109.992,2.26594,141.42,0.0232249,1.09242,-1.06919,1.39567,29.3828,1.3506,0.0450668,1.2069,2.6207,3.8276,2.9310,1.5517,0.3793,14.5517,"Combo G",6.40475
"Ring Malith","SIU Edwardsville",OVC,31,79.1,101,20,44.3,49.72,6,17.3,8.3,15.3,80,101,0.792,77,177,0.435,37,122,0.303,2.5,1.6,33.8,Jr,6-9,0,0.967673,98.5925,2.8,2025,128194,,,0.88459529,47,83,30,94,0.5663,0.3191,9,11,0.8182,,100.521,104.792,2.96309,184.998,-1.43211,-1.80342,0.371309,-1.10105,30.8647,-0.861462,-0.239588,1.8529,5.1471,7.0000,1.3529,0.7941,0.7059,11.1176,"Stretch 4",7.32462
"Jo Valrie","SIU Edwardsville",OVC,2,3,98.2,25.8,50,45.8,26,26.2,0,12.2,1,5,0.2,7,11,0.636,0,3,0,3,1.6,35.7,Sr,6-5,33,1.58746,113.921,4.2,2025,128195,"Houston, TX",,1.00000000,7,10,0,1,0.7000,0.0000,0,0,,,96.041,86.9509,2.94775,8.36964,-12.3843,-4.58817,-7.79608,1.2955,17.9333,2.83159,-1.53609,3.6667,3.0000,6.6667,0.6667,0.6667,0.3333,8.0000,PF/C,4.749
"Nassim Mashhour",Oakland,Horz,30,30.6,118,17,61.2,65.32,2.6,8.1,11.4,21.1,32,39,0.821,14,26,0.538,29,68,0.426,0.3,1.8,41.5,Fr,6-4,0,1.00137,111.142,4.5,2025,128196,"Dearborn, MI",,1.03851198,7,10,7,16,0.7000,0.4375,0,0,,,113.373,113.781,0.843662,57.1366,-1.16381,1.03757,-2.20138,-1.89855,13.8645,-0.539048,-1.35951,0.3226,0.9355,1.2581,0.8710,0.4194,0.0323,4.8065,"Combo G",10.1506
"Jordan Hamilton","SIU Edwardsville",OVC,6,0.8,0,17.6,0,0,0,10.9,0,33.4,0,0,0,0,1,0,0,2,0,0,0,0,Jr,6-6,10,-0.524911,-0.0849256,11.9,2025,128197,"Memphis, TN",,0.00000000,0,0,0,1,,0.0000,0,0,,,106.95,106.329,0.148659,1.40064,-23.5059,-17.7383,-5.7676,-31.2365,4.9889,-24.9884,-6.2481,0.1111,0.5556,0.6667,0.0000,0.4444,0.0000,1.6667,PF/C,11.8725
"Myles Thompson","SIU Edwardsville",OVC,31,47.4,91.9,20.3,48,44.88,8.5,13.4,8.8,13.8,20,72,0.278,77,165,0.467,4,8,0.5,2.1,1.9,41.6,Jr,6-7,21,0.0154457,90.0138,4.1,2025,128199,"Hutchinson, KS",,0.87494684,59,104,18,61,0.5673,0.2951,1,1,1.0000,,101.553,105.868,1.70587,106.319,-4.16587,-3.89579,-0.270076,-3.38247,18.5912,-3.08615,-0.296325,1.5294,2.4118,3.9412,0.8235,0.5588,0.3529,5.6471,"Wing F",0.801518
"Jasir Tremble","Fresno St.",MWC,32,39.6,91.2,21.6,47.8,48.07,1.6,4.7,11.9,17,9,17,0.529,33,90,0.367,42,111,0.378,0.2,3.2,8.5,Jr,5-10,0,0.277163,94.8049,2.2,2025,128201,"Washington, DC",,0.82352941,25,57,8,33,0.4386,0.2424,1,1,1.0000,,113.396,110.87,1.14909,84.0304,-3.61023,-1.48818,-2.12204,-2.21425,16.2656,-1.2631,-0.951151,0.2500,0.6875,0.9375,0.8750,0.9062,0.0312,6.2812,"Combo G",11.9739
"Kyle Jorgensen","Colorado St.",MWC,34,30.6,104.4,18.1,48.7,53.43,4.7,12.2,11.9,17.3,27,32,0.844,34,68,0.5,14,45,0.311,2.6,1.2,28.3,Fr,6-9,35,0.69321,105.225,4,2025,128202,"Minneapolis, MN",,1.26075388,23,41,11,27,0.5610,0.4074,1,2,0.5000,,101.56,98.6726,1.48583,76.7783,1.49784,-0.0788739,1.57671,1.21969,13.0765,-0.27115,1.49084,0.4706,1.4118,1.8824,0.8529,0.2647,0.2941,4.0294,"Stretch 4",6.10711
"Keitenn Bristow","Tarleton St.",WAC,21,48.8,94.9,24.1,51.6,54.83,5.9,15.2,12.9,23.5,36,45,0.8,72,137,0.526,18,55,0.327,4.6,2.4,23.4,Fr,6-8,10,0.959426,100.045,5,2025,128203,"Wichita Falls, TX",,0.54237483,39,67,33,70,0.5821,0.4714,4,4,1.0000,,103.564,106.074,2.4024,104.627,-0.130888,-2.16765,2.03677,-0.871204,26.3304,-1.61557,0.744367,1.3913,2.9130,4.3043,1.3913,1.0870,0.8696,11.3043,"Stretch 4",5.76954
"Caleb Evans","Tarleton St.",WAC,4,3.1,90.3,16.2,62.5,61.45,3.5,21.4,0,30.1,1,2,0.5,2,6,0.333,2,2,1,3.8,1.6,25,Fr,6-4,15,-0.0786273,87.296,2.2,2025,128204,"Houston, TX",,0.80007201,2,3,0,3,0.6667,0.0000,0,0,,,103.529,97.7545,1.07735,6.76148,-9.85608,-7.70276,-2.15332,-1.02315,12.5500,-0.871548,-0.151601,0.3333,2.0000,2.3333,0.6667,0.3333,0.1667,4.0000,"Wing G",3.30268
"Jordan Mizell","Tarleton St.",WAC,28,58.1,88.6,16,40.1,49.15,5.6,12.4,16.8,28.1,50,64,0.781,43,106,0.406,1,5,0.2,0.2,3.4,57.7,Fr,6-2,4,-0.427013,84.6669,3.7,2025,128205,"Plano, TX",,1.08923335,35,72,8,34,0.4861,0.2353,0,0,,,104.399,105.389,2.20433,120.418,-1.92062,-3.27363,1.35301,-2.50229,23.3323,-3.8332,1.33091,1.0323,2.2903,3.3226,1.9677,1.3548,0.0968,5.3226,"Combo G",0.440547
"Karim Elgizawy","Tarleton St.",WAC,11,11.1,53.9,20,30.4,36.59,4,9.1,9.7,43.6,7,12,0.583,1,12,0.083,4,11,0.364,3.2,1.4,52.2,Fr,6-3,7,-1.47947,53.4792,4.6,2025,128207,"Cairo, Egypt",,0.31581078,1,8,0,4,0.1250,0.0000,0,0,,,108.84,112.625,0.780643,18.7412,-10.8584,-10.7431,-0.115355,-13.1372,11.7455,-9.68492,-3.45224,0.3636,0.8182,1.1818,0.5455,0.2727,0.2727,1.9091,"Combo G",5.07304
"Collin Course","Tarleton St.",WAC,1,0.1,210.5,20,0,105.26,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,Sr,6-1,9,0.322406,222.511,0,2025,128208,"Mansfield, TX",,0.00000000,0,0,0,0,,,0,0,,,117.207,115.983,0.0383686,0.0572191,4.00543,10.5497,-6.54427,89.3292,0.7000,68.2127,21.1165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,PF/C,0
"Matt Krass","Tarleton St.",WAC,8,9,80.1,23,46.1,47.62,1.2,3.7,5,24.7,3,4,0.75,7,21,0.333,7,17,0.412,0,2.8,10.5,Fr,6-2,1,-0.209355,85.1692,1.9,2025,128209,"Gulfport, MS",,0.16665139,1,4,6,17,0.2500,0.3529,0,0,,,109.211,103.932,1.26464,14.8935,-9.01102,-6.07205,-2.93897,-4.94917,10.8273,-2.9647,-1.98447,0.3636,0.5455,0.9091,0.1818,0.5455,0.0000,3.7273,"Combo G",9.66951
"Andrew Sineway","High Point",BSth,7,0.8,149,22.5,80,75.63,11.6,0,0,0,1,2,0.5,4,4,1,0,1,0,0,5.5,40,So,6-6,22,0.310471,147.239,11,2025,128210,"Boynton Beach, FL",,0.77770003,3,3,1,1,1.0000,1.0000,0,0,,,102.807,108.321,0.126754,2.09073,7.15554,9.8792,-2.72366,10.6958,1.9889,5.1738,5.52199,0.1111,0.3333,0.4444,0.1111,0.1111,0.0000,1.2222,"Wing G",5.61085
"Jamichael Stillwell",Milwaukee,Horz,29,68.4,105.4,25.2,49.1,51.13,15.7,28.7,9.5,17.3,85,151,0.563,114,223,0.511,20,70,0.286,1.7,2.6,51.5,Jr,6-8,3,1.92297,109.353,4.3,2025,128212,"Atlanta, GA",,0.65152655,101,172,13,51,0.5872,0.2549,4,5,0.8000,,98.559,99.2599,3.19468,186.394,0.98573,0.272089,0.713641,0.59671,28.0355,0.9508,-0.35409,3.9677,6.7742,10.7419,1.3871,1.2903,0.3871,13.0000,PF/C,4.85553
"Halvine Dzellat",Cincinnati,B12,10,2.7,76.8,14.8,14.3,30.46,9.1,12.8,0,10.9,4,6,0.667,1,7,0.143,0,0,0,2.9,3.2,85.7,Fr,6-10,65,-0.257278,70.0601,8.5,2025,128213,"Blois, France",,0.00000000,1,6,0,1,0.1667,0.0000,0,0,,,97.6058,100.207,0.411929,7.43424,-6.09706,-6.59867,0.501609,-7.09773,3.7600,-8.42066,1.32292,0.3000,0.4000,0.7000,0.0000,0.2000,0.1000,0.6000,C,0
"Bradey Henige","Cal Baptist",WAC,30,25.2,119.6,14.9,63.6,63.05,12,16.4,1.8,15.9,16,28,0.571,42,66,0.636,0,0,0,2.9,1.3,42.4,Fr,7-0,42,0.832722,112.118,7.1,2025,128214,"Glendale, AZ",,0.23078699,38,58,4,8,0.6552,0.5000,4,4,1.0000,,102.16,105.147,0.992726,58.9483,-0.622653,-0.70266,0.0800066,-1.60023,10.8767,-1.75404,0.153813,1.1667,1.5000,2.6667,0.1000,0.2333,0.3000,3.3333,C,0
"Paul Zilinskas","IU Indy",Horz,28,78.4,116.5,25.1,54.1,58.83,1.7,9.7,12.4,11.7,95,105,0.905,83,175,0.474,82,206,0.398,0.8,1.5,27.6,Sr,6-6,0,3.61521,121.88,2.5,2025,128216,"Kaunas, Lithuania",,1.16668813,59,103,24,72,0.5728,0.3333,0,0,,,122.831,125.212,0.739543,122.341,-2.39106,3.02737,-5.41843,0.665684,31.5032,4.54117,-3.87549,0.5161,2.3226,2.8387,1.8065,0.8710,0.1935,17.9677,"Wing G",13.723
"David Punch",TCU,B12,32,50.8,98.4,19,50,50.91,9.6,15.8,5.7,18.2,37,70,0.529,74,143,0.517,8,29,0.276,5.3,1.6,40.7,Fr,6-7,15,0.956557,103.341,4.3,2025,128217,"Harker Heights, TX",81.8,0.47368421,62,104,12,39,0.5962,0.3077,23,25,0.9200,,102.165,95.5137,2.55795,118.758,2.21286,-1.60603,3.8189,1.0325,20.4063,-1.08827,2.12077,1.7812,2.5938,4.3750,0.5625,0.5312,0.8750,6.5312,PF/C,2.64423
